date,avg_difangle,var_difangle,avgdis,vardis,decardis,movdistr_mean_a,movdistr_var_a,movdistr_mean_b,movdistr_var_b,motionsync_a_1,motionsync_a_2,motionsync_a_3,motionsync_a_4,motion_reaction_a,motion_reaction_b,varpos_a,varpos_b,M_1,M_2,M_3,M_4,M_5,M_6,PP_M_1,PP_M_2,PP_M_3,PP_M_4,PP_M_5,PP_M_6
12312209_M,152.85005393004374,17.560087239761607,120.52832540489592,22.082775091522592,6.68686844071965,33.37202718006795,28.49737304996687,29.641360089186175,28.040289446863238,4344,  63,  28,  35,6.856179771162683,5.231691537828013,27.737609836402562,19.105696140753437,0,0,3,5,4,3,0,1,5,6,5,2
12222213_M,173.21102615396856,6.50919162838892,187.06631689713572,69.27974920705883,-8.235576429264256,37.03362206519262,36.39526627260587,32.18237386085797,26.422083519261204,3826, 564,  62,  18,7.38342821662117,5.5333533389523915,134.53297418463188,12.276604590276374,0,0,3,4,2,2,0,1,6,6,5,4
12222213_F,165.30886087367278,0.6550737543089599,253.22698403673508,13.134555659127843,-8.235576429264256,32.18237386085797,26.422083519261204,37.03362206519262,36.39526627260587,1672,2075, 569, 154,5.5333533389523915,7.38342821662117,12.276604590276374,134.53297418463188,0,1,6,6,5,4,0,0,3,4,2,2
12232207_F,174.48163411503052,1.1931592407176177,187.63431911035974,13.748958658358463,0.7715151996063128,11.276839297621693,15.226919187359899,16.74916648144032,19.426952015971903,3998, 383,  49,  40,3.074427212089009,4.788600290630733,16.151437660818104,10.581806634206782,0,0,3,4,1,3,0,0,5,5,5,3
12232207_M,178.0477193178284,1.5655750227675178,155.32696191601224,13.974901941678814,0.7715151996063128,16.74916648144032,19.426952015971903,11.276839297621693,15.226919187359899,4141, 227,  61,  41,4.788600290630733,3.074427212089009,10.581806634206782,16.151437660818104,0,0,5,5,5,3,0,0,3,4,1,3
12232208_F,177.78358173632387,0.7144316429316174,225.4720125842695,11.058207865670541,7.857068841000512,14.69933110367893,10.623691976599765,22.770856631626035,29.843043495094854,4211, 200,  36,  23,2.598005014743865,3.9607875881778103,17.348278372030485,38.08617459656379,0,1,4,4,1,1,0,0,2,2,1,1
12232208_M,172.05493647717134,7.132583840055178,181.81969118945386,22.839895771630555,7.857068841000512,22.770856631626035,29.843043495094854,14.69933110367893,10.623691976599765,3586, 679, 156,  49,3.9607875881778103,2.598005014743865,38.08617459656379,17.348278372030485,0,0,2,2,1,1,0,1,4,4,1,1
12272215_M,128.06766945531604,1764.2101938012754,130.7598277230107,578.1274538485665,4.2924658433901755,42.37385652383245,37.060211716144735,45.691987395903666,34.79557106361203,4019, 268, 153,  30,11.557191551662314,8.612998380157515,667.0751721133155,76.85550021124588,0,0,2,3,2,2,0,0,2,3,2,2
12272215_F,177.43342371803186,1.37072622743768,222.2250975319522,76.48602691433895,4.2924658433901755,45.691987395903666,34.79557106361203,42.37385652383245,37.060211716144735,3078,1139, 184,  69,8.612998380157515,11.557191551662314,76.85550021124588,667.0751721133155,0,0,2,3,2,2,0,0,2,3,2,2
12312207_M,145.87321416344406,7.131651016634384,140.5988551227628,16.07527150168472,-12.462981284068064,18.974247491638796,16.363855236862594,37.071460423634335,30.353812338949922,4409,  26,  10,  25,3.41872205512368,6.32437242550534,21.155142574372004,65.68061262815687,0,1,5,5,5,5,0,1,3,5,1,4
12312207_F,163.77840487884973,2.0622480023503296,234.77374321533173,62.7361633281564,-12.462981284068064,37.071460423634335,30.353812338949922,18.974247491638796,16.363855236862594,3565, 735, 135,  35,6.32437242550534,3.41872205512368,65.68061262815687,21.155142574372004,0,1,3,5,1,4,0,1,5,5,5,5
12232215_M,170.08649681971747,2.0269545785723984,190.25204754848562,26.878403608772036,5.719197724516789,29.49295614633038,25.45149130847074,50.13212906157691,35.340070279497866,4179, 139,  85,  67,5.756100822983116,9.050615668605301,31.619583121277174,32.61635178577599,0,1,7,6,6,6,0,1,5,5,3,3
12232215_F,174.44149623596635,2.1759366514878655,211.77512566653613,38.20948225616953,5.719197724516789,50.13212906157691,35.340070279497866,29.49295614633038,25.45149130847074,2944,1257, 216,  53,9.050615668605301,5.756100822983116,32.61635178577599,31.619583121277174,0,1,5,5,3,3,0,1,7,6,6,6
12302216_F,175.39195268101966,8.549328440395026,180.9657629496268,74.0326400594758,-37.63476394214496,29.747443762781185,32.44793264674291,45.59354473386183,37.711020063202064,3808, 472, 103,  87,5.7696869724500734,8.298826790940774,81.9232812190224,24.450555334904678,0,1,6,6,6,6,0,0,4,5,2,2
12302216_M,177.78286750607046,3.9500275494449193,153.64773858716967,53.9524270487738,-37.63476394214496,45.59354473386183,37.711020063202064,29.747443762781185,32.44793264674291,3332, 963, 137,  38,8.298826790940774,5.7696869724500734,24.450555334904678,81.9232812190224,0,0,4,5,2,2,0,1,6,6,6,6
12352214_F,171.82472271113417,2.005433918083711,212.18788367804245,61.06202023351827,15.975880024642095,35.702708803611735,31.146598564581584,45.28246677547214,38.78308022937014,3569, 541, 292,  68,6.504519670662269,9.69955641600943,48.12795335837813,47.51088098974712,0,0,3,3,1,1,0,1,5,4,6,4
12352214_M,171.1344946192225,24.013583279805243,116.903848262741,62.0369280286938,15.975880024642095,45.28246677547214,38.78308022937014,35.702708803611735,31.146598564581584,3977, 338, 130,  25,9.69955641600943,6.504519670662269,47.51088098974712,48.12795335837813,0,1,5,4,6,4,0,0,3,3,1,1
12272213_M,173.2413049118066,1.6326868959801406,225.6580384378207,26.49635506169442,11.45821843571747,29.50622360524561,21.35445745085697,33.03467112597547,26.533989302883004,3357, 964, 113,  36,5.1060573388065995,5.807194215886194,28.143001286012197,10.234135719999431,0,1,4,6,4,5,0,1,5,4,1,1
12272213_F,174.27246842133832,1.1070189296255004,194.2755149017733,7.804309650866537,11.45821843571747,33.03467112597547,26.533989302883004,29.50622360524561,21.35445745085697,3395, 899, 151,  25,5.807194215886194,5.1060573388065995,10.234135719999431,28.143001286012197,0,1,5,4,1,1,0,1,4,6,4,5
12222209_M,158.647625591248,4.135648774846851,257.33835183614303,89.1993409241398,-39.70876095946164,38.68866636322257,40.234221500945985,44.03661408052743,39.449753315027806,3283, 886, 263,  38,7.561842096499737,10.015395801410664,43.7768974338122,98.73535031858422,0,1,7,7,7,7,0,1,6,6,2,6
12222209_F,169.08676982505557,18.735341539198373,194.33654189950568,112.54181587500592,-39.70876095946164,44.03661408052743,39.449753315027806,38.68866636322257,40.234221500945985,3963, 384,  78,  45,10.015395801410664,7.561842096499737,98.73535031858422,43.7768974338122,0,1,6,6,2,6,0,1,7,7,7,7
12282212_F,175.00408871793596,6.880521749729432,177.7974606265486,82.7296614175598,-4.753141032681185,43.875485936428085,39.44275537751511,28.750390189520623,28.18195304714008,3363, 965, 115,  27,8.510298868445298,5.084928799184005,48.59304785290986,22.15081396476477,0,0,1,6,1,1,0,0,4,4,6,4
12282212_M,170.18385730893675,13.442414366649158,208.34630328834837,32.06457274622635,-4.753141032681185,28.750390189520623,28.18195304714008,43.875485936428085,39.44275537751511,3730, 576,  97,  67,5.084928799184005,8.510298868445298,22.15081396476477,48.59304785290986,0,0,4,4,6,4,0,0,1,6,1,1
12262211_F,178.48670671977223,1.9489334072061297,160.21849401891853,40.98750764310421,6.855302524046124,36.10289855072464,33.1550116347988,38.41661092530658,30.253874927972916,3379, 671, 315, 105,6.202347826045915,6.568398074119942,39.88453077265086,5.08249116226985,0,0,4,6,1,2,0,1,4,4,4,4
12262211_M,176.3097265975109,2.4093158723640773,164.36890136621778,6.110930329237318,6.855302524046124,38.41661092530658,30.253874927972916,36.10289855072464,33.1550116347988,3289, 985, 163,  33,6.568398074119942,6.202347826045915,5.08249116226985,39.88453077265086,0,1,4,4,4,4,0,0,4,6,1,2
12242214_F,171.77314691202162,10.795685802546972,179.53189398075168,33.552377017465915,12.68977023726012,36.187062542334616,38.37796212245727,30.20873786407767,26.36750821067774,3252, 771, 345, 102,6.588394892893109,5.740611322814946,35.322027254970095,30.995750565446514,0,0,3,3,1,1,0,0,3,6,6,3
12242214_M,172.39282987197194,1.8148395737421394,149.30974321237397,33.587248521620495,12.68977023726012,30.20873786407767,26.36750821067774,36.187062542334616,38.37796212245727,4195, 193,  38,  44,5.740611322814946,6.588394892893109,30.995750565446514,35.322027254970095,0,0,3,6,6,3,0,0,3,3,1,1
12262205_F,159.71999444302105,21.965699915183528,183.7163650532468,42.737211622162185,2.6233771665523022,56.690725326991675,42.31914035630324,32.32710802952359,26.505011298076553,3046,1148, 216,  60,11.70098148528004,5.7057505710844225,87.09057936434256,6.098877717016514,0,1,6,6,2,3,0,0,3,2,2,2
12262205_M,167.9551553176173,0.6567465486536753,165.9884727332212,10.80025302602465,2.6233771665523022,32.32710802952359,26.505011298076553,56.690725326991675,42.31914035630324,3296, 886, 210,  78,5.7057505710844225,11.70098148528004,6.098877717016514,87.09057936434256,0,0,3,2,2,2,0,1,6,6,2,3
12262216_F,176.57103992496465,9.673862895662982,199.25700346243747,15.97990450351561,-7.04143484428198,28.81995540691193,27.728472678809066,43.11608154020385,34.75190913781116,3609, 711, 113,  37,4.926278191920413,7.854638848015678,17.520322120981906,4.853336015732459,0,1,5,5,3,3,0,1,4,4,4,4
12262216_M,178.75939063214736,1.0852235695007764,186.70783767198645,4.523351851154346,-7.04143484428198,43.11608154020385,34.75190913781116,28.81995540691193,27.728472678809066,3330, 845, 204,  91,7.854638848015678,4.926278191920413,4.853336015732459,17.520322120981906,0,1,4,4,4,4,0,1,5,5,3,3
12222205_F,163.28972140169762,10.258592979098308,174.47926367860737,32.346546171012186,6.106367987721228,41.60792012564505,35.159105303706724,37.243276283618584,33.942200403613654,3807, 589,  56,  18,7.524173346145582,9.663719193360219,43.535056293329085,196.92575802219935,0,0,3,5,2,2,0,0,1,2,1,1
12222205_M,175.76226378166643,7.993594706546525,212.5238997370663,43.585373882718564,6.106367987721228,37.243276283618584,33.942200403613654,41.60792012564505,35.159105303706724,3921, 453,  71,  25,9.663719193360219,7.524173346145582,196.92575802219935,43.535056293329085,0,0,1,2,1,1,0,0,3,5,2,2
12352209_F,145.52189126663473,20.14855365867586,230.74521011462136,70.00800915926392,14.8273484029433,45.165881798916885,39.268220546292916,38.611409395973155,31.039408155440096,3633, 566, 218,  53,9.8080838249209,6.785225317930898,68.81632265076077,13.449108488778856,0,1,6,6,4,3,0,1,6,6,5,5
12352209_M,157.4435494651871,1.473412325445056,215.71298163506788,18.1495541088633,14.8273484029433,38.611409395973155,31.039408155440096,45.165881798916885,39.268220546292916,3355, 797, 231,  87,6.785225317930898,9.8080838249209,13.449108488778856,68.81632265076077,0,1,6,6,5,5,0,1,6,6,4,3
12332216_M,174.31931654413668,5.3272985298511655,182.6490149004689,116.69735588828934,22.742022343654583,40.245450133462754,42.41774653787745,32.039923954372625,27.871781321701793,3411, 772, 244,  43,10.15189148232805,5.5535658906114795,62.55725872915556,28.85794674932605,0,0,4,6,3,3,0,0,4,6,2,2
12332216_F,173.88705638540458,1.3830821389671524,219.87063980288764,23.648419335515644,22.742022343654583,32.039923954372625,27.871781321701793,40.245450133462754,42.41774653787745,3971, 395,  85,  19,5.5535658906114795,10.15189148232805,28.85794674932605,62.55725872915556,0,0,4,6,2,2,0,0,4,6,3,3
12332211_M,176.95193299661886,2.8412327400749486,194.00911588770055,136.14295247278014,0.9369910583408227,40.96723095525998,39.102993356395814,26.785171102661597,26.172788403119696,3619, 563, 224,  64,10.11868033886256,4.676781355714056,45.32018662837998,16.23235868951242,0,0,4,5,5,4,0,0,5,6,1,2
12332211_F,179.22578357022508,0.4819263195249482,217.32273619245282,19.2883338255518,0.9369910583408227,26.785171102661597,26.172788403119696,40.96723095525998,39.102993356395814,3663, 550, 128, 129,4.676781355714056,10.11868033886256,16.23235868951242,45.32018662837998,0,0,5,6,1,2,0,0,4,5,5,4
12222214_F,175.20543046357153,4.013907291804818,187.1655400936567,83.333934783122,8.951926339480224,39.19448890921564,37.28454329004572,36.8119349005425,36.640831413000264,3404, 758, 276,  32,7.55758836254441,6.874158545462696,74.3511415881876,44.59163116487794,0,0,3,2,1,1,0,1,6,6,6,6
12222214_M,168.0609955374157,8.155057723754702,188.12130370834615,42.17509107218757,8.951926339480224,36.8119349005425,36.640831413000264,39.19448890921564,37.28454329004572,3828, 517,  94,  31,6.874158545462696,7.55758836254441,44.59163116487794,74.3511415881876,0,1,6,6,6,6,0,0,3,2,1,1
12262204_F,169.49238273677548,2.815879414091471,220.08638258062246,33.997535909239126,-19.603864506096045,30.882095579986537,31.98755328958018,56.95123928654158,44.70239009091264,3252, 880, 223, 115,5.872624745711617,11.794454674953043,33.09933909192561,30.817061973239465,0,0,3,3,1,2,0,0,3,3,3,3
12262204_M,159.45421462391118,15.759527729201684,128.28800015325217,33.06235001250624,-19.603864506096045,56.95123928654158,44.70239009091264,30.882095579986537,31.98755328958018,4031, 374,  40,  25,11.794454674953043,5.872624745711617,30.817061973239465,33.09933909192561,0,0,3,3,3,3,0,0,3,3,1,2
12282214_M,179.01981123622787,0.8325292843010603,177.35517274926062,20.429365746590136,7.218802097245373,30.692368480469632,27.798431410850046,31.98306035449854,33.84463761681058,3893, 413,  96,  68,5.743211354849588,5.777430740580713,17.4230114372621,36.32518415420016,0,1,5,5,5,6,0,0,2,3,1,1
12282214_F,178.65684001712876,0.7072336719939223,180.28891897699157,35.019027441111916,7.218802097245373,31.98306035449854,33.84463761681058,30.692368480469632,27.798431410850046,3925, 355, 122,  68,5.777430740580713,5.743211354849588,36.32518415420016,17.4230114372621,0,0,2,3,1,1,0,1,5,5,5,6
12262215_M,171.74858165625406,0.7004052857636965,198.51292404595804,7.772320057033791,-2.706066250959168,28.41642587241609,21.32520334891141,53.884938214035905,38.34566090434309,2671,1506, 238,  55,4.789053054553959,10.654994843066461,5.326674226992465,89.42919131165709,0,1,3,4,3,3,0,1,5,6,4,5
12262215_F,174.84706992773167,3.24171396344955,213.65959281940516,64.49172957932565,-2.706066250959168,53.884938214035905,38.34566090434309,28.41642587241609,21.32520334891141,3458, 812, 156,  44,10.654994843066461,4.789053054553959,89.42919131165709,5.326674226992465,0,1,5,6,4,5,0,1,3,4,3,3
12232212_M,170.18256127786395,13.666746737074918,147.8618469488964,30.107550194457982,14.328453505625816,33.79453464440887,35.45305298902193,28.719441340782122,30.699067402002694,3695, 504, 199,  72,6.772750782336726,4.948530695520499,62.946887640542016,49.69932743956233,0,1,7,7,7,7,0,1,2,6,1,1
12232212_F,176.95778034284817,3.2289471902512688,237.78102639628565,39.490152595575346,14.328453505625816,28.719441340782122,30.699067402002694,33.79453464440887,35.45305298902193,2855,1311, 240,  64,4.948530695520499,6.772750782336726,49.69932743956233,62.946887640542016,0,1,2,6,1,1,0,1,7,7,7,7
12302207_F,176.50276970716573,5.1573783663145125,223.54282076600168,25.093950645920522,1.6137886054057162,49.901899467222606,37.463792123520406,55.07308315960157,43.56249040590319,3445, 731, 232,  62,9.72336022958819,11.01343987546667,34.71846326709904,29.843082156897523,0,1,6,5,1,4,0,0,3,4,2,2
12302207_M,174.36901342857854,18.66952118778472,102.36067023468866,63.45985577199015,1.6137886054057162,55.07308315960157,43.56249040590319,49.901899467222606,37.463792123520406,4037, 329,  56,  48,11.01343987546667,9.72336022958819,29.843082156897523,34.71846326709904,0,0,3,4,2,2,0,1,6,5,1,4
12242211_M,170.99347314941778,6.274318762974471,134.70599737048235,72.26093909026923,12.430067774983058,41.30935835070651,34.98856526510219,26.74383196265837,25.241177263293853,3737, 496, 138,  99,8.618746132597229,4.600824364574734,62.71992719084843,9.889202164350484,0,0,2,2,2,2,0,0,2,5,1,1
12242211_F,177.5630133280899,0.9518487811290484,176.38474873334908,9.600414273306223,12.430067774983058,26.74383196265837,25.241177263293853,41.30935835070651,34.98856526510219,3824, 518,  92,  36,4.600824364574734,8.618746132597229,9.889202164350484,62.71992719084843,0,0,2,5,1,1,0,0,2,2,2,2
12272207_F,165.3553690454242,4.920696483059661,241.55567245673,76.8037706436561,-4.845640179879979,40.31166126793151,33.22190160141205,22.05190042231607,14.737856286593782,3480, 654, 264,  72,8.074025872752717,3.7490835905989046,104.88002663710942,7.399732347266842,0,0,1,2,1,1,0,1,5,5,4,5
12272207_M,162.30535821817645,1.323661653498043,144.54060987750884,14.285429571122604,-4.845640179879979,22.05190042231607,14.737856286593782,40.31166126793151,33.22190160141205,2537,1763, 125,  45,3.7490835905989046,8.074025872752717,7.399732347266842,104.88002663710942,0,1,5,5,4,5,0,0,1,2,1,1
12222204_M,168.42954627574719,13.781977958313606,154.18700946018348,85.41944705862906,0.30187762932229134,38.698310255808494,32.829119662661626,31.472042048758667,29.396370739802332,3934, 262, 187,  87,9.136800475126806,5.64883949074041,72.4490147301313,43.856286421251134,0,0,2,2,2,2,0,0,4,4,2,3
12222204_F,157.35111046067433,3.8923218064632024,202.48183406618347,44.686873194545946,0.30187762932229134,31.472042048758667,29.396370739802332,38.698310255808494,32.829119662661626,3819, 579,  56,  16,5.64883949074041,9.136800475126806,43.856286421251134,72.4490147301313,0,0,4,4,2,3,0,0,2,2,2,2
12262202_M,167.07826435481005,0.5513258315384687,160.2866474721477,21.590642139440103,-13.9431376164369,27.048494983277592,19.99814206722019,28.473549677706156,25.30590726536294,3926, 428,  74,  42,4.806683613753136,4.948240863822345,9.035256431267369,20.477692708096985,0,1,6,5,6,5,0,1,3,4,1,3
12262202_F,177.88512625366172,1.1108435496251645,169.43152960545655,10.050108888624955,-13.9431376164369,28.473549677706156,25.30590726536294,27.048494983277592,19.99814206722019,3645, 591, 148,  86,4.948240863822345,4.806683613753136,20.477692708096985,9.035256431267369,0,1,3,4,1,3,0,1,6,5,6,5
12302211_F,174.5713127642705,0.9146012750500251,184.67963188211058,14.393567888130143,4.035257578502126,25.304905239687848,21.832821232310653,33.526699573704285,31.276169021380582,4083, 183, 125,  79,4.478855392846705,6.173146597587248,16.068333894237345,26.695024484640303,0,1,6,6,3,5,0,0,3,3,2,2
